[185, 80, 10, 34225, 6400, 100, 6331625, 512000, 1000];0
[160, 90, 6, 25600, 8100, 36, 4096000, 729000, 216];0
[135, 96, 2, 18225, 9216, 4, 2460375, 884736, 8];0
[110, 98, -2, 12100, 9604, 4, 1331000, 941192, -8];0
[85, 96, -6, 7225, 9216, 36, 614125, 884736, -216];0
[60, 90, -10, 3600, 8100, 100, 216000, 729000, -1000];0
[35, 80, -14, 1225, 6400, 196, 42875, 512000, -2744];1
[10, 100, 16, 100, 10000, 256, 1000, 1000000, 4096];0
[-15, 116, 12, 225, 13456, 144, -3375, 1560896, 1728];0
[-40, 128, 8, 1600, 16384, 64, -64000, 2097152, 512];0
[-65, 136, 4, 4225, 18496, 16, -274625, 2515456, 64];0
[-90, 140, 0, 8100, 19600, 0, -729000, 2744000, 0];0
[-115, 140, -4, 13225, 19600, 16, -1520875, 2744000, -64];0
[460, 76, -8, 211600, 5776, 64, 97336000, 438976, -512];0
[435, 68, -12, 189225, 4624, 144, 82312875, 314432, -1728];0
[410, 56, -16, 168100, 3136, 256, 68921000, 175616, -4096];0
[385, 40, -20, 148225, 1600, 400, 57066625, 64000, -8000];1
[360, 53, 9, 129600, 2809, 81, 46656000, 148877, 729];0
[335, 62, 5, 112225, 3844, 25, 37595375, 238328, 125];0
[310, 67, 1, 96100, 4489, 1, 29791000, 300763, 1];0
[285, 68, -3, 81225, 4624, 9, 23149125, 314432, -27];0
[260, 65, -7, 67600, 4225, 49, 17576000, 274625, -343];0
[235, 58, -11, 55225, 3364, 121, 12977875, 195112, -1331];0
[210, 47, -15, 44100, 2209, 225, 9261000, 103823, -3375];1
[185, 62, 11, 34225, 3844, 121, 6331625, 238328, 1331];0
[160, 73, 7, 25600, 5329, 49, 4096000, 389017, 343];0
[135, 80, 3, 18225, 6400, 9, 2460375, 512000, 27];0
[110, 83, -1, 12100, 6889, 1, 1331000, 571787, -1];0
[85, 82, -5, 7225, 6724, 25, 614125, 551368, -125];0
[60, 77, -9, 3600, 5929, 81, 216000, 456533, -729];0
[35, 68, -13, 1225, 4624, 169, 42875, 314432, -2197];0
